player_id,year,matches_played,runs,highest_score,bat_avg,centuries,wickets,best_bowling_innings,bowl_avg,five_wicket_hauls,catches,stumps,ave_diff,match_format,id
1126253,2019,3,24.0,24*,24.0,0.0,6.0,3/19,18.5,0.0,1.0,0.0,5.5,ODI,2028
1126253,2018,1,,,,,2.0,2/26,13.0,0.0,0.0,0.0,,T20I,2029
1126253,2019,3,3.0,3,1.5,0.0,4.0,2/16,19.25,0.0,0.0,0.0,-17.74,T20I,2030
552799,2019,9,124.0,40,20.66,0.0,1.0,1/17,57.0,0.0,3.0,0.0,-36.33,T20I,2031
552799,2020,1,18.0,18,18.0,0.0,,,,,0.0,0.0,,T20I,2032
1284539,2021,1,,,,,,,,,0.0,0.0,,T20I,2033
1283176,2021,3,28.0,22*,14.0,0.0,,,,,3.0,0.0,,T20I,2034
1274044,2021,4,106.0,42,26.5,0.0,5.0,2/17,16.8,0.0,2.0,0.0,9.7,T20I,2035
1274044,2022,5,74.0,37,18.5,0.0,0.0,,,0.0,2.0,0.0,,T20I,2036
1274044,2023,9,102.0,36,20.4,0.0,3.0,2/2,10.66,0.0,3.0,0.0,9.73,T20I,2037
1274044,2024,5,50.0,45*,12.5,0.0,0.0,,,0.0,2.0,0.0,,T20I,2038
31107,2008,5,42.0,23,10.5,0.0,20.0,5/71,29.65,1.0,2.0,0.0,-19.14,Test,2039
31107,2009,1,31.0,24,31.0,0.0,1.0,1/203,203.0,0.0,1.0,0.0,-171.99,Test,2040
31107,2010,4,132.0,50,22.0,0.0,15.0,4/92,42.2,0.0,3.0,0.0,-20.19,Test,2041
31107,2011,3,187.0,84,31.16,0.0,7.0,3/150,61.85,0.0,0.0,0.0,-30.69,Test,2042
31107,2015,5,182.0,59,18.2,0.0,22.0,4/43,15.72,0.0,1.0,0.0,2.47,Test,2043
31107,2016,4,74.0,53,24.66,0.0,11.0,2/43,46.09,0.0,1.0,0.0,-21.42,Test,2044
31107,2003,3,,,,,2.0,1/29,33.5,0.0,0.0,0.0,,ODI,2045
31107,2009,2,,,,,2.0,1/27,36.0,0.0,1.0,0.0,,ODI,2046
31107,2010,5,0.0,0,0.0,0.0,4.0,3/40,59.25,0.0,0.0,0.0,-59.24,ODI,2047
31107,2011,5,5.0,5*,5.0,0.0,11.0,4/31,18.09,0.0,1.0,0.0,-13.09,ODI,2048
31107,2013,6,9.0,9,9.0,0.0,18.0,6/48,15.94,1.0,1.0,0.0,-6.94,ODI,2049
31107,2014,6,10.0,5,5.0,0.0,8.0,2/28,27.0,0.0,1.0,0.0,-21.99,ODI,2050
31107,2015,4,4.0,4,4.0,0.0,4.0,2/47,54.5,0.0,0.0,0.0,-50.49,ODI,2051
31107,2016,5,15.0,14,7.5,0.0,15.0,5/18,14.33,1.0,1.0,0.0,-6.83,ODI,2052
31107,2010,1,,,,,1.0,1/21,21.0,0.0,0.0,0.0,,T20I,2053
31107,2014,6,,,,,10.0,3/26,14.7,0.0,0.0,0.0,,T20I,2054
31107,2016,1,,,,,3.0,3/24,8.0,0.0,1.0,0.0,,T20I,2055
31107,2017,2,0.0,0,0.0,0.0,2.0,1/23,24.0,0.0,0.0,0.0,-23.99,T20I,2056
17045,1933,1,14.0,9,7.0,0.0,,,,,2.0,0.0,,Test,2057
17045,1934,2,100.0,47,33.33,0.0,,,,,3.0,0.0,,Test,2058
17045,1935,2,170.0,72,56.66,0.0,0.0,,,0.0,2.0,0.0,,Test,2059
17045,1936,1,14.0,14,7.0,0.0,,,,,2.0,0.0,,Test,2060
310958,2010,3,120.0,46,30.0,0.0,6.0,4/105,62.0,0.0,0.0,0.0,-31.99,Test,2061
310958,2011,1,0.0,0,0.0,0.0,3.0,2/34,28.0,0.0,0.0,0.0,-27.99,Test,2062
310958,2010,2,28.0,24,14.0,0.0,0.0,,,0.0,0.0,0.0,,ODI,2063
310958,2011,3,23.0,23,23.0,0.0,3.0,2/32,38.66,0.0,1.0,0.0,-15.66,ODI,2064
1203235,2019,3,20.0,16*,10.0,0.0,4.0,3/17,14.75,0.0,1.0,0.0,-4.74,T20I,2065
1203235,2023,2,11.0,8,5.5,0.0,1.0,1/13,31.0,0.0,0.0,0.0,-25.49,T20I,2066
39745,2008,2,96.0,77,48.0,0.0,,,,,4.0,1.0,,ODI,2067
39745,2014,7,296.0,98,42.28,0.0,,,,,4.0,0.0,,ODI,2068
39745,2015,8,128.0,45,16.0,0.0,,,,,3.0,0.0,,ODI,2069
39745,2014,3,26.0,20,8.66,0.0,,,,,0.0,0.0,,T20I,2070
39745,2015,2,16.0,14,16.0,0.0,,,,,1.0,0.0,,T20I,2071
663413,2015,1,24.0,24,24.0,0.0,,,,,0.0,0.0,,T20I,2072
663413,2016,3,4.0,2,2.0,0.0,,,,,2.0,0.0,,T20I,2073
1195664,2021,5,32.0,14,8.0,0.0,,,,,0.0,0.0,,T20I,2075
25613,2014,2,1.0,1,1.0,0.0,2.0,1/48,50.5,0.0,1.0,0.0,-49.49,ODI,2076
25613,2015,6,170.0,56,34.0,0.0,7.0,3/60,44.71,0.0,3.0,0.0,-10.71,ODI,2077
25613,2016,2,32.0,32,16.0,0.0,0.0,,,0.0,2.0,0.0,,ODI,2078
25613,2017,4,26.0,23,8.66,0.0,0.0,,,0.0,2.0,0.0,,ODI,2079
25613,2014,3,29.0,19,9.66,0.0,1.0,1/18,57.0,0.0,1.0,0.0,-47.33,T20I,2080
25613,2015,2,23.0,14,11.5,0.0,1.0,1/37,61.0,0.0,0.0,0.0,-49.49,T20I,2081
25613,2016,12,165.0,76,18.33,0.0,22.0,3/25,15.5,0.0,1.0,0.0,2.83,T20I,2082
25613,2017,5,54.0,47*,54.0,0.0,9.0,3/12,11.22,0.0,2.0,0.0,42.77,T20I,2083
554068,2019,11,3.0,1*,0.75,0.0,19.0,3/20,16.68,0.0,2.0,0.0,-15.93,T20I,2084
554068,2020,3,0.0,0*,,0.0,3.0,2/8,15.33,0.0,2.0,0.0,,T20I,2085
554068,2022,13,32.0,16,8.0,0.0,13.0,3/54,29.84,0.0,2.0,0.0,-21.84,T20I,2086
554068,2023,3,41.0,38,13.66,0.0,5.0,3/29,18.4,0.0,0.0,0.0,-4.73,T20I,2087
1194056,2019,5,56.0,24,11.2,0.0,5.0,2/22,17.6,0.0,2.0,0.0,-6.39,T20I,2088
1194056,2021,4,90.0,37*,30.0,0.0,8.0,3/14,10.12,0.0,1.0,0.0,19.87,T20I,2089
1194056,2022,10,91.0,22*,11.37,0.0,8.0,2/22,33.62,0.0,3.0,0.0,-22.24,T20I,2090
1194056,2023,6,26.0,14,4.33,0.0,10.0,3/20,12.4,0.0,4.0,0.0,-8.06,T20I,2091
1194056,2024,8,84.0,25,12.0,0.0,4.0,1/14,47.5,0.0,4.0,0.0,-35.49,T20I,2092
48118,1984,2,54.0,34,18.0,0.0,3.0,2/73,50.0,0.0,3.0,0.0,-31.99,Test,2093
5656,1979,9,452.0,85,25.11,0.0,,,,,9.0,0.0,,Test,2094
5656,1984,2,185.0,113,61.66,1.0,,,,,1.0,0.0,,Test,2095
5656,1985,7,436.0,119,33.53,1.0,,,,,3.0,0.0,,Test,2096
5656,1985,4,73.0,27,18.25,0.0,,,,,0.0,0.0,,ODI,2098
470752,2021,10,37.0,32,12.33,0.0,9.0,3/25,15.22,0.0,4.0,0.0,-2.88,T20I,2099
470752,2022,28,128.0,32,21.33,0.0,26.0,4/13,18.19,0.0,7.0,0.0,3.14,T20I,2100
470752,2023,18,109.0,32,13.62,0.0,18.0,3/7,22.83,0.0,9.0,0.0,-9.2,T20I,2101
470752,2024,11,40.0,20,10.0,0.0,10.0,2/12,10.1,0.0,5.0,0.0,-0.09,T20I,2102
1172123,2019,4,101.0,40*,33.66,0.0,0.0,,,0.0,0.0,0.0,,T20I,2103
1172123,2020,4,75.0,41*,25.0,0.0,,,,,0.0,0.0,,T20I,2104
1172123,2021,4,11.0,7,5.5,0.0,0.0,,,0.0,0.0,0.0,,T20I,2105
1150681,2024,4,,,,,5.0,2/33,29.2,0.0,0.0,0.0,,ODI,2106
1150681,2022,7,,,,,12.0,4/17,14.5,0.0,0.0,0.0,,T20I,2107
1050551,2022,3,0.0,0,0.0,0.0,,,,,2.0,1.0,,T20I,2108
37702,1930,1,7.0,7,7.0,0.0,2.0,2/7,48.0,0.0,2.0,0.0,-40.99,Test,2109
37702,1931,1,,,,,0.0,,,0.0,0.0,0.0,,Test,2110
230556,2021,2,15.0,12,7.5,0.0,0.0,,,0.0,0.0,0.0,,ODI,2111
230556,2018,1,5.0,5,5.0,0.0,0.0,,,0.0,0.0,0.0,,T20I,2112
17022,1896,1,24.0,20*,,0.0,,,,,0.0,0.0,,Test,2113
37724,1951,2,59.0,26*,59.0,0.0,8.0,6/155,29.87,1.0,0.0,0.0,29.12,Test,2114
37724,1952,2,40.0,20,13.33,0.0,2.0,1/49,94.0,0.0,0.0,0.0,-80.66,Test,2115
37724,1953,1,1.0,1,0.5,0.0,0.0,,,0.0,0.0,0.0,,Test,2116
37724,1955,6,76.0,28,8.44,0.0,10.0,5/62,37.3,1.0,1.0,0.0,-28.85,Test,2117
37724,1956,2,66.0,30,22.0,0.0,1.0,1/114,193.0,0.0,0.0,0.0,-170.99,Test,2118
37724,1958,2,74.0,41*,74.0,0.0,2.0,1/47,49.5,0.0,0.0,0.0,24.5,Test,2119
37724,1959,2,11.0,10,3.66,0.0,5.0,3/84,33.4,0.0,1.0,0.0,-29.73,Test,2120
32091,2009,3,0.0,0*,,0.0,0.0,,,0.0,0.0,0.0,,ODI,2121
1337302,2022,7,48.0,24,9.6,0.0,,,,,2.0,0.0,,T20I,2122
1273407,2021,10,289.0,80*,36.12,0.0,5.0,2/23,28.6,0.0,3.0,0.0,7.52,T20I,2123
1273407,2022,5,43.0,34,10.75,0.0,0.0,,,0.0,0.0,0.0,,T20I,2124
1337239,2023,2,4.0,4,4.0,0.0,2.0,2/6,5.5,0.0,0.0,0.0,-1.49,T20I,2125
379537,2019,6,5.0,3*,2.5,0.0,6.0,2/17,19.0,0.0,0.0,0.0,-16.49,T20I,2126
379537,2022,2,,,,,5.0,4/26,7.8,0.0,0.0,0.0,,T20I,2127
379537,2023,4,0.0,0*,0.0,0.0,6.0,3/14,18.33,0.0,0.0,0.0,-18.33,T20I,2128
522225,2019,8,73.0,39,10.42,0.0,1.0,1/14,44.0,0.0,2.0,0.0,-33.57,T20I,2129
32149,1969,1,10.0,9,5.0,0.0,2.0,2/29,15.5,0.0,0.0,0.0,-10.49,Test,2130
380354,2023,4,86.0,43,21.5,0.0,,,,,2.0,0.0,,ODI,2201
1360656,2023,2,0.0,0*,,0.0,1.0,1/8,19.0,0.0,0.0,0.0,,T20I,2131
46942,2013,5,27.0,18*,9.0,0.0,4.0,1/48,60.75,0.0,0.0,0.0,-51.74,ODI,2132
46942,2014,7,18.0,13,9.0,0.0,10.0,3/43,23.6,0.0,3.0,0.0,-14.59,ODI,2133
46942,2015,4,21.0,20,7.0,0.0,2.0,1/37,91.0,0.0,0.0,0.0,-83.99,ODI,2134
46942,2016,5,15.0,9,5.0,0.0,10.0,3/40,16.8,0.0,1.0,0.0,-11.79,ODI,2135
46942,2012,2,,,,,3.0,3/25,22.33,0.0,0.0,0.0,,T20I,2136
46942,2013,1,,,,,1.0,1/33,33.0,0.0,0.0,0.0,,T20I,2137
46942,2015,6,2.0,2,2.0,0.0,9.0,3/30,19.55,0.0,0.0,0.0,-17.55,T20I,2138
46942,2016,2,4.0,4,4.0,0.0,3.0,2/26,15.0,0.0,0.0,0.0,-10.99,T20I,2139
46942,2017,4,13.0,13,13.0,0.0,4.0,2/31,27.25,0.0,0.0,0.0,-14.24,T20I,2140
46942,2018,1,,,,,0.0,,,0.0,0.0,0.0,,T20I,2141
277916,2013,3,217.0,96,43.4,0.0,,,,,1.0,0.0,,Test,2142
277916,2014,10,809.0,147,44.94,3.0,,,,,6.0,0.0,,Test,2143
277916,2015,9,593.0,127,45.61,3.0,,,,,20.0,0.0,,Test,2144
277916,2016,10,653.0,188,54.41,2.0,,,,,10.0,0.0,,Test,2145
277916,2017,11,554.0,132,34.62,1.0,,,,,20.0,0.0,,Test,2146
277916,2018,12,644.0,81,30.66,0.0,,,,,14.0,0.0,,Test,2147
277916,2019,8,642.0,115,71.33,2.0,,,,,9.0,0.0,,Test,2148
277916,2020,4,272.0,112,38.85,1.0,,,,,5.0,0.0,,Test,2149
277916,2021,13,479.0,67,20.82,0.0,,,,,14.0,0.0,,Test,2150
277916,2022,2,68.0,58,17.0,0.0,,,,,0.0,0.0,,Test,2151
277916,2023,3,146.0,89,36.5,0.0,,,,,3.0,0.0,,Test,2152
277916,2011,11,340.0,91,30.9,0.0,,,,,3.0,0.0,,ODI,2153
277916,2012,1,9.0,9,9.0,0.0,,,,,1.0,0.0,,ODI,2154
277916,2013,6,113.0,50,18.83,0.0,,,,,2.0,0.0,,ODI,2155
277916,2014,24,768.0,111,32.0,2.0,,,,,16.0,0.0,,ODI,2156
277916,2015,21,722.0,87,40.11,0.0,,,,,13.0,0.0,,ODI,2157
277916,2016,9,284.0,89,35.5,0.0,,,,,7.0,0.0,,ODI,2158
277916,2017,12,586.0,103,48.83,1.0,,,,,5.0,0.0,,ODI,2159
277916,2018,6,140.0,79,35.0,0.0,,,,,1.0,0.0,,ODI,2160
277916,2011,2,61.0,61,30.5,0.0,,,,,1.0,0.0,,T20I,2161
277916,2012,5,113.0,42,22.6,0.0,,,,,5.0,0.0,,T20I,2162
277916,2014,4,62.0,32,15.5,0.0,,,,,5.0,0.0,,T20I,2163
277916,2015,2,37.0,33,18.5,0.0,,,,,1.0,0.0,,T20I,2164
277916,2016,7,102.0,40,20.4,0.0,,,,,4.0,0.0,,T20I,2165
34264,2003,4,4.0,4*,2.0,0.0,4.0,2/15,30.0,0.0,2.0,0.0,-27.99,ODI,2166
23826,2003,1,12.0,12,12.0,0.0,,,,,0.0,0.0,,ODI,2167
23826,2006,6,167.0,44,27.83,0.0,2.0,1/8,43.5,0.0,3.0,0.0,-15.66,ODI,2168
23826,2007,12,315.0,83,28.63,0.0,3.0,1/21,37.0,0.0,3.0,0.0,-8.36,ODI,2169
23826,2008,6,214.0,130,35.66,1.0,2.0,1/8,41.5,0.0,3.0,0.0,-5.83,ODI,2170
23826,2009,2,32.0,30*,32.0,0.0,,,,,0.0,0.0,,ODI,2171
23826,2008,6,71.0,29,14.2,0.0,1.0,1/36,36.0,0.0,1.0,0.0,-21.79,T20I,2172
23826,2010,1,26.0,26,26.0,0.0,,,,,0.0,0.0,,T20I,2173
20224,1997,1,4.0,4*,4.0,0.0,0.0,,,0.0,0.0,0.0,,Test,2174
1195664,2023,5,237.0,115*,59.25,1.0,0.0,,,0.0,2.0,0.0,,ODI,2175
1195664,2022,8,292.0,73*,41.71,0.0,,,,,2.0,0.0,,T20I,2176
1195664,2023,8,71.0,26,10.14,0.0,,,,,2.0,2.0,,T20I,2177
1195664,2024,4,165.0,58,55.0,0.0,0.0,,,0.0,5.0,0.0,,T20I,2178
302582,2011,5,211.0,62,21.1,0.0,0.0,,,0.0,5.0,0.0,,Test,2179
302582,2017,2,109.0,81,27.25,0.0,,,,,1.0,0.0,,Test,2180
1442095,2024,4,153.0,56*,51.0,0.0,,,,,4.0,1.0,,T20I,2181
307179,2021,1,,,,,0.0,,,0.0,2.0,0.0,,T20I,2182
307179,2023,1,,,,,,,,,0.0,0.0,,T20I,2183
579109,2022,6,153.0,77,25.5,0.0,,,,,4.0,0.0,,T20I,2184
579109,2023,2,1.0,1,0.5,0.0,,,,,2.0,0.0,,T20I,2185
579109,2024,5,12.0,9,4.0,0.0,,,,,3.0,0.0,,T20I,2186
1286505,2022,9,48.0,22,6.85,0.0,,,,,1.0,0.0,,T20I,2187
1286505,2023,3,0.0,0,0.0,0.0,,,,,0.0,0.0,,T20I,2188
1286505,2024,5,11.0,11,3.66,0.0,,,,,0.0,0.0,,T20I,2189
1156453,2019,2,9.0,9,9.0,0.0,,,,,1.0,0.0,,T20I,2190
380354,2013,3,64.0,22,10.66,0.0,,,,,1.0,0.0,,Test,2191
380354,2014,1,9.0,9,4.5,0.0,,,,,1.0,0.0,,Test,2192
380354,2022,1,27.0,23,13.5,0.0,,,,,0.0,0.0,,Test,2193
380354,2012,5,195.0,120,39.0,1.0,,,,,1.0,0.0,,ODI,2194
380354,2013,4,66.0,40,22.0,0.0,,,,,1.0,0.0,,ODI,2195
380354,2014,18,631.0,109,37.11,2.0,,,,,7.0,0.0,,ODI,2196
380354,2015,3,58.0,29,29.0,0.0,,,,,1.0,0.0,,ODI,2197
380354,2018,7,88.0,35,12.57,0.0,,,,,0.0,0.0,,ODI,2198
380354,2019,1,14.0,14,14.0,0.0,,,,,0.0,0.0,,ODI,2199
380354,2022,6,202.0,76,33.66,0.0,,,,,2.0,0.0,,ODI,2200
380354,2024,1,12.0,12,12.0,0.0,,,,,1.0,0.0,,ODI,2202
380354,2012,1,22.0,22,22.0,0.0,,,,,0.0,0.0,,T20I,2203
380354,2014,10,285.0,58,35.62,0.0,,,,,2.0,0.0,,T20I,2204
380354,2015,2,48.0,47,24.0,0.0,,,,,0.0,0.0,,T20I,2205
380354,2022,7,90.0,26,12.85,0.0,,,,,2.0,1.0,,T20I,2206
1198917,2019,3,5.0,5,5.0,0.0,7.0,5/6,6.71,1.0,0.0,0.0,-1.71,T20I,2207
1198917,2020,2,2.0,2,2.0,0.0,3.0,3/21,14.33,0.0,0.0,0.0,-12.33,T20I,2208
1198917,2021,3,21.0,21*,,0.0,4.0,2/19,18.75,0.0,3.0,0.0,,T20I,2209
1198917,2022,6,18.0,13,6.0,0.0,2.0,1/31,69.5,0.0,0.0,0.0,-63.49,T20I,2210
1198917,2023,12,5.0,2,1.25,0.0,11.0,2/22,27.27,0.0,6.0,0.0,-26.02,T20I,2211
1198917,2024,5,8.0,5,8.0,0.0,4.0,2/40,32.5,0.0,4.0,0.0,-24.49,T20I,2212
524247,2017,9,81.0,46,40.5,0.0,9.0,3/40,38.11,0.0,3.0,0.0,2.38,ODI,2213
524247,2018,3,4.0,2*,,0.0,4.0,2/42,23.0,0.0,1.0,0.0,,ODI,2214
524247,2019,1,5.0,5*,,0.0,1.0,1/60,60.0,0.0,2.0,0.0,,ODI,2215
524247,2022,10,33.0,11*,5.5,0.0,10.0,4/27,35.5,0.0,3.0,0.0,-29.99,ODI,2216
524247,2023,3,3.0,2,1.5,0.0,1.0,1/75,122.0,0.0,1.0,0.0,-120.49,ODI,2217
524247,2017,2,7.0,7*,,0.0,0.0,,,0.0,0.0,0.0,,T20I,2218
524247,2022,1,0.0,0,0.0,0.0,2.0,2/39,19.5,0.0,0.0,0.0,-19.49,T20I,2219
524247,2023,7,18.0,11*,,0.0,6.0,3/26,23.33,0.0,3.0,0.0,,T20I,2220
524247,2024,8,51.0,30*,12.75,0.0,11.0,3/15,12.72,0.0,2.0,0.0,0.02,T20I,2221
554063,2019,4,45.0,22,22.5,0.0,0.0,,,0.0,1.0,0.0,,T20I,2222
554063,2020,4,6.0,3,2.0,0.0,0.0,,,0.0,0.0,0.0,,T20I,2223
554063,2021,4,36.0,23*,18.0,0.0,7.0,3/15,11.28,0.0,2.0,0.0,6.71,T20I,2224
800395,2014,1,21.0,21*,,0.0,,,,,0.0,0.0,,T20I,2225
800395,2023,7,15.0,15*,5.0,0.0,11.0,3/29,12.36,0.0,0.0,0.0,-7.36,T20I,2226
800395,2024,14,33.0,18,11.0,0.0,17.0,4/30,12.0,0.0,5.0,0.0,-0.99,T20I,2227
1198871,2019,5,1.0,1*,,0.0,3.0,1/9,26.33,0.0,1.0,0.0,,T20I,2228
1198871,2021,2,,,,,2.0,2/16,16.5,0.0,1.0,0.0,,T20I,2229
1198871,2022,13,10.0,7*,10.0,0.0,23.0,3/14,11.43,0.0,1.0,0.0,-1.43,T20I,2230
1198871,2023,9,16.0,6*,8.0,0.0,6.0,2/24,42.16,0.0,0.0,0.0,-34.16,T20I,2231
1182028,2019,3,64.0,30,21.33,0.0,0.0,,,0.0,1.0,0.0,,T20I,2232
1182028,2021,5,21.0,11,4.2,0.0,6.0,4/26,14.33,0.0,3.0,1.0,-10.13,T20I,2233
1182028,2023,8,124.0,51,15.5,0.0,4.0,1/14,25.25,0.0,2.0,4.0,-9.74,T20I,2234
4613,1963,1,1.0,1*,,0.0,1.0,1/46,48.0,0.0,0.0,0.0,,Test,2235
4613,1964,4,3.0,3*,3.0,0.0,11.0,3/24,28.9,0.0,2.0,0.0,-25.9,Test,2236
4613,1965,1,0.0,0*,0.0,0.0,1.0,1/125,128.0,0.0,1.0,0.0,-127.99,Test,2237
4613,1967,2,12.0,7*,6.0,0.0,5.0,4/54,31.2,0.0,3.0,0.0,-25.19,Test,2238
4613,1968,8,22.0,14,3.14,0.0,31.0,5/72,28.67,1.0,3.0,0.0,-25.53,Test,2239
4613,1969,8,125.0,37,20.83,0.0,32.0,5/122,26.21,1.0,5.0,0.0,-5.38,Test,2240
4613,1970,4,83.0,36,13.83,0.0,20.0,6/47,26.1,2.0,1.0,0.0,-12.26,Test,2241
4613,1971,1,14.0,14,7.0,0.0,1.0,1/43,81.0,0.0,2.0,0.0,-73.99,Test,2242
4613,1971,1,,,,,0.0,,,0.0,0.0,0.0,,ODI,2243
11728,2006,13,1013.0,127,46.04,4.0,,,,,9.0,0.0,,Test,2244
11728,2007,11,923.0,118,43.95,3.0,,,,,11.0,0.0,,Test,2245
11728,2008,12,758.0,76,36.09,0.0,0.0,,,0.0,14.0,0.0,,Test,2246
11728,2009,14,960.0,160,45.71,3.0,,,,,13.0,0.0,,Test,2247
11728,2010,14,1287.0,235*,58.5,5.0,,,,,10.0,0.0,,Test,2248
11728,2011,8,927.0,294,84.27,4.0,,,,,7.0,0.0,,Test,2249
11728,2012,15,1249.0,190,48.03,4.0,,,,,11.0,0.0,,Test,2250
11728,2013,14,916.0,130,33.92,2.0,,,,,18.0,0.0,,Test,2251
11728,2014,8,390.0,95,32.5,0.0,1.0,1/6,6.0,0.0,15.0,0.0,26.5,Test,2252
11728,2015,14,1364.0,263,54.56,3.0,,,,,16.0,0.0,,Test,2253
11728,2016,17,1270.0,130,42.33,2.0,,,,,17.0,0.0,,Test,2254
11728,2017,11,899.0,244*,47.31,2.0,,,,,15.0,0.0,,Test,2255
11728,2018,10,516.0,147,28.66,1.0,,,,,19.0,0.0,,Test,2256
11728,2006,2,80.0,41,40.0,0.0,,,,,0.0,0.0,,ODI,2257
11728,2007,14,403.0,102,28.78,1.0,,,,,5.0,0.0,,ODI,2258
11728,2008,7,219.0,69,31.28,0.0,,,,,2.0,0.0,,ODI,2259
11728,2010,3,156.0,64,52.0,0.0,,,,,3.0,0.0,,ODI,2260
11728,2011,15,600.0,119,46.15,1.0,,,,,6.0,0.0,,ODI,2261
11728,2012,15,663.0,137,47.35,3.0,,,,,1.0,0.0,,ODI,2262
11728,2013,16,560.0,78,35.0,0.0,,,,,7.0,0.0,,ODI,2263
11728,2014,20,523.0,56,27.52,0.0,,,,,12.0,0.0,,ODI,2264
11728,2007,2,24.0,15,12.0,0.0,,,,,1.0,0.0,,T20I,2265
11728,2009,2,37.0,26,18.5,0.0,,,,,0.0,0.0,,T20I,2266
596456,2020,2,9.0,5,2.25,0.0,2.0,2/170,138.5,0.0,2.0,0.0,-136.24,Test,2267
596456,2019,2,,,,,1.0,1/29,80.0,0.0,0.0,0.0,,ODI,2268
596456,2019,3,2.0,2,2.0,0.0,1.0,1/35,90.0,0.0,3.0,0.0,-87.99,T20I,2269
596456,2022,3,23.0,13*,,0.0,1.0,1/16,55.0,0.0,0.0,0.0,,T20I,2270
596456,2023,4,3.0,3,3.0,0.0,1.0,1/14,104.0,0.0,1.0,0.0,-100.99,T20I,2271
596456,2024,2,5.0,5*,,0.0,1.0,1/25,40.0,0.0,0.0,0.0,,T20I,2272
1143148,2022,6,18.0,9*,3.6,0.0,1.0,1/39,127.0,0.0,2.0,0.0,-123.39,T20I,2273
1143148,2023,2,15.0,15,7.5,0.0,0.0,,,0.0,1.0,0.0,,T20I,2274
1284580,2021,4,0.0,0,0.0,0.0,,,,,0.0,0.0,,T20I,2275
31820,1999,1,,,,,1.0,1/94,94.0,0.0,0.0,0.0,,Test,2276
31820,2001,3,26.0,17*,13.0,0.0,13.0,4/72,26.69,0.0,0.0,0.0,-13.69,Test,2277
31820,2002,9,50.0,19,5.55,0.0,23.0,4/112,41.86,0.0,2.0,0.0,-36.31,Test,2278
31820,2003,3,0.0,0*,0.0,0.0,4.0,2/115,95.5,0.0,2.0,0.0,-95.49,Test,2279
31820,2004,1,1.0,1*,,0.0,3.0,2/60,26.66,0.0,1.0,0.0,,Test,2280
31820,2001,10,6.0,2*,6.0,0.0,13.0,3/30,29.92,0.0,1.0,0.0,-23.92,ODI,2281
31820,2002,16,30.0,24,10.0,0.0,14.0,2/16,45.42,0.0,5.0,0.0,-35.42,ODI,2282
31820,2003,14,11.0,8*,11.0,0.0,18.0,6/23,27.94,1.0,0.0,0.0,-16.94,ODI,2283
31820,2004,15,24.0,14*,8.0,0.0,18.0,3/26,34.61,0.0,1.0,0.0,-26.61,ODI,2284
31820,2005,17,16.0,9*,4.0,0.0,29.0,6/59,24.41,1.0,3.0,0.0,-20.41,ODI,2285
31820,2009,21,15.0,7,3.75,0.0,31.0,4/55,30.09,0.0,2.0,0.0,-26.34,ODI,2286
31820,2010,20,30.0,16*,6.0,0.0,28.0,4/40,31.96,0.0,4.0,0.0,-25.96,ODI,2287
31820,2011,7,9.0,6*,2.25,0.0,6.0,2/33,49.0,0.0,2.0,0.0,-46.74,ODI,2288
31820,2009,2,22.0,22,22.0,0.0,1.0,1/52,96.0,0.0,1.0,0.0,-73.99,T20I,2289
31820,2010,5,0.0,0,0.0,0.0,10.0,3/19,15.6,0.0,1.0,0.0,-15.59,T20I,2290
31820,2011,1,,,,,2.0,2/22,11.0,0.0,1.0,0.0,,T20I,2291
31820,2016,15,6.0,6,3.0,0.0,18.0,3/23,20.66,0.0,1.0,0.0,-17.66,T20I,2292
31820,2017,4,,,,,3.0,3/28,37.33,0.0,0.0,0.0,,T20I,2293
1148466,2019,1,0.0,0*,,0.0,1.0,1/24,24.0,0.0,1.0,0.0,,ODI,2294
1148466,2021,1,,,,,1.0,1/20,20.0,0.0,0.0,0.0,,ODI,2295
1148466,2022,6,22.0,14*,22.0,0.0,11.0,3/32,22.9,0.0,2.0,0.0,-0.9,ODI,2296
1148466,2023,1,7.0,7,7.0,0.0,1.0,1/46,46.0,0.0,0.0,0.0,-38.99,ODI,2297
1148466,2019,5,,,,,9.0,3/21,17.11,0.0,4.0,0.0,,T20I,2298
46569,2001,2,,,,,6.0,4/53,28.0,0.0,0.0,0.0,,Test,2299
46569,2002,1,7.0,7,3.5,0.0,2.0,2/121,60.5,0.0,0.0,0.0,-56.99,Test,2300
46569,2003,3,0.0,0,0.0,0.0,13.0,3/43,24.46,0.0,1.0,0.0,-24.46,Test,2301
46569,2004,4,8.0,4*,4.0,0.0,15.0,5/87,34.2,1.0,1.0,0.0,-30.19,Test,2302
46569,2005,7,37.0,14,12.33,0.0,36.0,6/32,20.72,2.0,2.0,0.0,-8.38,Test,2303
46569,2006,8,110.0,21,9.16,0.0,21.0,4/81,40.8,0.0,6.0,0.0,-31.64,Test,2304
46569,2007,7,163.0,34,18.11,0.0,16.0,3/85,47.37,0.0,6.0,0.0,-29.26,Test,2305
46569,2008,4,12.0,5,4.0,0.0,14.0,3/45,31.28,0.0,0.0,0.0,-27.28,Test,2306
46569,2001,7,3.0,3*,,0.0,10.0,3/20,24.1,0.0,2.0,0.0,,ODI,2307
46569,2003,6,2.0,1,1.0,0.0,10.0,4/39,22.6,0.0,2.0,0.0,-21.59,ODI,2308
